month_date,account_id,account_name,customer_id,customer_name,brand_name,impressions,clicks,platform_spend,actual_spend,ctr,cpm,cpc,in_app_total_payment,payment_24h,revenue_24h,roi_24h,mixed_revenue_24h,mixed_roi_24h,plays,play_cost,play_rate
2026-07-01,MJ-0230,漫剧品牌B-账号-0230,CUST-001,客户主体A,漫剧品牌B,32768,1831,190.72952,190.65,0.055877685546875,5.820603027343751,0.10416685963954124,36.22,36.22,146.42,0.7676839956394793,182.64,0.9575864292008913,3009,15.77626787924596,0.091827392578125
2026-07-01,MJ-0530,漫剧品牌H-账号-0530,CUST-001,客户主体A,漫剧品牌H,29057,594,189.08092,189.04,0.020442578380424684,6.507241628523247,0.3183180471380471,0.0,0.0,204.87,1.0835043535857558,204.87,1.0835043535857558,5493,29.051053908559364,0.18904222734625048
2026-07-01,MJ-0153,漫剧品牌D-账号-0153,CUST-001,客户主体A,漫剧品牌D,13371,433,186.70776,186.64,0.03238351656570189,13.963634731882433,0.4311957505773672,0.0,0.0,178.59,0.9565215714654817,178.59,0.9565215714654817,3982,21.327447771854796,0.2978086904494802
2026-07-01,MJ-0145,漫剧品牌D-账号-0145,CUST-001,客户主体A,漫剧品牌D,18938,760,184.49897,184.42,0.04013095363818777,9.742262646530785,0.24276180263157895,0.0,0.0,179.56,0.9732303654594927,179.56,0.9732303654594927,3983,21.588196400229226,0.21031787939592353
2026-07-01,MJ-0351,漫剧品牌C-账号-0351,CUST-001,客户主体A,漫剧品牌C,20881,745,183.84966,183.78,0.03567836789425794,8.80463866673052,0.24677806711409395,0.0,0.0,187.3,1.018767181837595,187.3,1.018767181837595,4344,23.628001270168244,0.20803601360088117
2026-07-01,MJ-0192,漫剧品牌E-账号-0192,CUST-001,客户主体A,漫剧品牌E,12186,2311,181.02382,180.99,0.18964385360249467,14.855064828491711,0.07833138035482475,11.63,11.63,130.21,0.7192976040390707,141.84,0.7835432928108578,3248,17.94239012302359,0.26653536845560477
2026-07-01,MJ-0224,漫剧品牌G-账号-0224,CUST-001,客户主体A,漫剧品牌G,14492,666,179.88707,179.77,0.045956389732266074,12.412853298371514,0.2701007057057057,0.0,0.0,194.71,1.0824013087766675,194.71,1.0824013087766675,3958,22.002693134086847,0.2731162020425062
2026-07-01,MJ-0490,漫剧品牌D-账号-0490,CUST-001,客户主体A,漫剧品牌D,14188,113,177.04193,176.96,0.0079644770228362,12.478286580208627,1.566742743362832,0.0,0.0,157.65,0.8904670210045722,157.65,0.8904670210045722,3904,22.051273390433554,0.2751621088243586
2026-07-01,MJ-0442,漫剧品牌G-账号-0442,CUST-001,客户主体A,漫剧品牌G,15358,1103,175.44101,175.34,0.07181924729782524,11.423428180752703,0.1590580326382593,0.0,0.0,174.06,0.9921283512902713,174.06,0.9921283512902713,3771,21.494404301480024,0.24553978382601901
2026-07-01,MJ-0353,漫剧品牌C-账号-0353,CUST-001,客户主体A,漫剧品牌C,22720,1404,173.42704,173.35,0.061795774647887325,7.633232394366197,0.12352353276353277,0.0,0.0,184.64,1.064655200250203,184.64,1.064655200250203,4004,23.08751853228885,0.17623239436619717
2026-07-01,MJ-0066,漫剧品牌D-账号-0066,CUST-001,客户主体A,漫剧品牌D,14807,994,172.47245,172.36,0.0671304112919565,11.648034713311272,0.17351353118712273,0.0,0.0,178.26,1.0335563737860742,178.26,1.0335563737860742,3502,20.304692140686814,0.2365097588978186
2026-07-01,MJ-0165,漫剧品牌D-账号-0165,CUST-001,客户主体A,漫剧品牌D,21656,819,172.34562,172.25,0.03781861839674917,7.958331178426302,0.21043421245421245,0.0,0.0,181.45,1.052826291727054,181.45,1.052826291727054,4002,23.22078158992378,0.18479867011451792
2026-07-01,MJ-0003,漫剧品牌D-账号-0003,CUST-001,客户主体A,漫剧品牌D,14829,746,172.25698,172.2,0.05030683120911727,11.616223615887787,0.2309074798927614,0.0,0.0,183.63,1.0660235654891894,183.63,1.0660235654891894,4488,26.05409661773938,0.30265021242160633
2026-07-01,MJ-0126,漫剧品牌C-账号-0126,CUST-001,客户主体A,漫剧品牌C,17847,852,170.02102,169.95,0.0477391158177845,9.526588222110158,0.19955518779342724,0.0,0.0,183.4,1.0786901525470205,183.4,1.0786901525470205,2418,14.22177093161775,0.13548495545469827
2026-07-01,MJ-0547,漫剧品牌F-账号-0547,CUST-001,客户主体A,漫剧品牌F,13085,331,168.32625,168.21,0.025296140619029423,12.864061902942298,0.5085385196374622,0.0,0.0,157.0,0.9327125151305873,157.0,0.9327125151305873,2866,17.02645903416728,0.21902942300343906
2026-07-01,MJ-0172,漫剧品牌D-账号-0172,CUST-001,客户主体A,漫剧品牌D,16880,591,168.11661,168.03,0.03501184834123223,9.95951481042654,0.284461269035533,0.0,0.0,165.49,0.9843762612153553,165.49,0.9843762612153553,2822,16.78596778747799,0.16718009478672985
2026-07-01,MJ-0350,漫剧品牌D-账号-0350,CUST-001,客户主体A,漫剧品牌D,38866,515,168.09604,167.98,0.013250656100447691,4.3250151803633,0.32640007766990287,0.0,0.0,172.29,1.0249497846588176,172.29,1.0249497846588176,3252,19.3460833461633,0.0836721041527299
2026-07-01,MJ-0229,漫剧品牌G-账号-0229,CUST-001,客户主体A,漫剧品牌G,11396,653,166.96773,166.86,0.0573008073008073,14.651432958932958,0.2556933078101072,0.0,0.0,160.21,0.9595267301052726,160.21,0.9595267301052726,2386,14.290186492922915,0.20937170937170937
2026-07-01,MJ-0094,漫剧品牌D-账号-0094,CUST-001,客户主体A,漫剧品牌D,14169,604,165.59414,165.5,0.042628272990331006,11.687073187945517,0.27416248344370864,0.0,0.0,171.21,1.0339133981431952,171.21,1.0339133981431952,4287,25.888597265579566,0.30256193097607453
2026-07-01,MJ-0150,漫剧品牌D-账号-0150,CUST-001,客户主体A,漫剧品牌D,10218,546,163.11164,163.06,0.05343511450381679,15.963166960266197,0.29873926739926737,0.0,0.0,152.19,0.9330419337332394,152.19,0.9330419337332394,3688,22.610280909443375,0.36093168917596397
2026-07-01,MJ-0487,漫剧品牌G-账号-0487,CUST-001,客户主体A,漫剧品牌G,15858,993,162.99002,162.93,0.06261823685206205,10.278094337243031,0.16413899295065457,0.0,0.0,170.32,1.0449719559516588,170.32,1.0449719559516588,4407,27.038465299899958,0.277903897086644
2026-07-01,MJ-0125,漫剧品牌C-账号-0125,CUST-001,客户主体A,漫剧品牌C,16288,728,161.13148,161.05,0.04469548133595285,9.892649803536347,0.22133445054945056,0.0,0.0,199.34,1.2371263517222084,199.34,1.2371263517222084,1718,10.662100292258222,0.10547642436149313
2026-07-01,MJ-0377,漫剧品牌C-账号-0377,CUST-001,客户主体A,漫剧品牌C,19451,452,160.68464,160.59,0.023237879800524396,8.260996349802067,0.3554969911504425,0.0,0.0,165.53,1.0301544690270332,165.53,1.0301544690270332,3241,20.169942814695915,0.1666238239679194
2026-07-01,MJ-0296,漫剧品牌C-账号-0296,CUST-001,客户主体A,漫剧品牌C,13059,530,156.12393,156.05,0.04058503713913776,11.955274523317252,0.2945734528301887,0.0,0.0,167.24,1.0712002958162787,167.24,1.0712002958162787,3094,19.817589782680976,0.23692472624243816
2026-07-01,MJ-0207,漫剧品牌G-账号-0207,CUST-001,客户主体A,漫剧品牌G,32102,757,155.97726,155.9,0.023581085290636097,4.858801943804124,0.2060465785997358,0.0,0.0,138.28,0.8865394865892631,138.28,0.8865394865892631,3602,23.093109854603163,0.11220484705002803
2026-07-01,MJ-0072,漫剧品牌D-账号-0072,CUST-001,客户主体A,漫剧品牌D,28300,432,155.28696,155.19,0.015265017667844523,5.487171731448764,0.35946055555555556,0.0,0.0,153.36,0.9875909735112338,153.36,0.9875909735112338,2537,16.33749543425926,0.08964664310954064
2026-07-01,MJ-0469,漫剧品牌H-账号-0469,CUST-001,客户主体A,漫剧品牌H,21118,455,152.87266,152.82,0.021545600909177006,7.238974334690785,0.33598386813186815,0.0,0.0,167.95,1.098626791736338,167.95,1.098626791736338,6404,41.89107457147668,0.30324841367553745
2026-07-01,MJ-0146,漫剧品牌D-账号-0146,CUST-001,客户主体A,漫剧品牌D,11648,557,152.65137,152.57,0.04781936813186813,13.105371737637363,0.27405991023339316,0.0,0.0,149.92,0.9821071373286725,149.92,0.9821071373286725,3675,24.074464578994608,0.3155048076923077
2026-07-01,MJ-0358,漫剧品牌C-账号-0358,CUST-001,客户主体A,漫剧品牌C,12391,855,151.35178,151.29,0.06900169477846824,12.21465418448874,0.17701962573099414,0.0,0.0,165.09,1.090770125068896,165.09,1.090770125068896,2202,14.548887366901138,0.17770962795577436
2026-07-01,MJ-0271,漫剧品牌E-账号-0271,CUST-001,客户主体A,漫剧品牌E,7894,2225,150.53023,150.49,0.2818596402330884,19.068942234608564,0.06765403595505617,0.0,0.0,116.38,0.77313374197329,116.38,0.77313374197329,2208,14.668150045343053,0.27970610590321765
2026-07-01,MJ-0286,漫剧品牌D-账号-0286,CUST-001,客户主体A,漫剧品牌D,9521,499,149.69078,149.61,0.05241046108602038,15.722169940132337,0.29998152304609216,0.0,0.0,181.7,1.2138356149924532,181.7,1.2138356149924532,1747,11.670725478215827,0.18348912929314148
2026-07-01,MJ-0319,漫剧品牌E-账号-0319,CUST-001,客户主体A,漫剧品牌E,3968,1608,149.49352,149.46,0.40524193548387094,37.67477822580645,0.09296860696517412,0.0,0.0,114.1,0.7632437847473256,114.1,0.7632437847473256,2183,14.602639632808165,0.5501512096774194
2026-07-01,MJ-0276,漫剧品牌G-账号-0276,CUST-001,客户主体A,漫剧品牌G,13933,713,147.5052,147.39,0.051173473049594485,10.586750879207637,0.2068796633941094,0.0,0.0,157.49,1.0676911729213614,157.49,1.0676911729213614,4531,30.71756114360714,0.32519916744419725
2026-07-01,MJ-0203,漫剧品牌G-账号-0203,CUST-001,客户主体A,漫剧品牌G,24610,462,146.95317,146.85,0.01877285656237302,5.971278748476229,0.3180804545454545,0.0,0.0,125.93,0.8569396631593589,125.93,0.8569396631593589,3078,20.945448131537415,0.1250711093051605
2026-07-01,MJ-0097,漫剧品牌D-账号-0097,CUST-001,客户主体A,漫剧品牌D,12783,616,145.31123,145.21,0.04818900101697567,11.367537354298678,0.2358948538961039,0.0,0.0,165.17,1.1366636976371338,165.17,1.1366636976371338,2938,20.21867133049524,0.2298365016036924
2026-07-01,MJ-0058,漫剧品牌D-账号-0058,CUST-001,客户主体A,漫剧品牌D,11916,767,143.66771,143.57,0.0643672373279624,12.056706109432696,0.1873112255541069,0.0,0.0,149.5,1.0405956912656296,149.5,1.0405956912656296,2913,20.27595484051357,0.24446122860020142
2026-07-01,MJ-0075,漫剧品牌D-账号-0075,CUST-001,客户主体A,漫剧品牌D,19312,957,141.41445,141.31,0.049554681027340515,7.322620650372825,0.14776849529780564,0.0,0.0,142.14,1.0051306638041586,142.14,1.0051306638041586,3860,27.295654722696305,0.19987572493786246
2026-07-01,MJ-0083,漫剧品牌D-账号-0083,CUST-001,客户主体A,漫剧品牌D,9048,766,140.99789,140.9,0.08465959328028294,15.583321175950488,0.18407035248041778,0.0,0.0,151.75,1.0762572404452293,151.75,1.0762572404452293,1750,12.411533250603961,0.1934129089301503
2026-07-01,MJ-0329,漫剧品牌E-账号-0329,CUST-001,客户主体A,漫剧品牌E,4891,1148,137.42339,137.38,0.2347168268247802,28.097196892251077,0.11970678571428572,0.73,0.73,138.42,1.007252113341113,139.15,1.0125641639316276,2177,15.841553610342459,0.445103250868943
2026-07-01,MJ-0434,漫剧品牌G-账号-0434,CUST-001,客户主体A,漫剧品牌G,7625,655,136.61571,136.53,0.0859016393442623,17.91681442622951,0.2085736030534351,0.0,0.0,142.77,1.045048186625096,142.77,1.045048186625096,1643,12.026435319920381,0.21547540983606558
2026-07-01,MJ-0429,漫剧品牌G-账号-0429,CUST-001,客户主体A,漫剧品牌G,7177,730,130.33594,130.24,0.10171380799777066,18.160225721053365,0.1785423835616438,0.0,0.0,135.64,1.0406952986259967,135.64,1.0406952986259967,1364,10.465263840503242,0.19005155357391668
2026-07-01,MJ-0451,漫剧品牌G-账号-0451,CUST-001,客户主体A,漫剧品牌G,10730,460,127.17474,127.08,0.04287045666356011,11.852259086672879,0.2764668260869565,0.0,0.0,134.59,1.0583076482012073,134.59,1.0583076482012073,3258,25.618294953856402,0.3036346691519105
2026-07-01,MJ-0088,漫剧品牌D-账号-0088,CUST-001,客户主体A,漫剧品牌D,8215,769,126.98178,126.89,0.09360925136944613,15.457307364576993,0.16512585175552666,0.0,0.0,125.85,0.99108706776673,125.85,0.99108706776673,1750,13.781504716660926,0.2130249543517955
2026-07-01,MJ-0081,漫剧品牌D-账号-0081,CUST-001,客户主体A,漫剧品牌D,37656,531,126.97538,126.89,0.01410133843212237,3.3719826853622266,0.23912500941619586,0.0,0.0,128.38,1.0110621444881676,128.38,1.0110621444881676,2524,19.87786923732774,0.06702783089016359
2026-07-01,MJ-0129,漫剧品牌C-账号-0129,CUST-001,客户主体A,漫剧品牌C,8174,227,125.9557,125.88,0.027770981159774895,15.409310007340347,0.5548709251101321,0.0,0.0,128.81,1.022661141972932,128.81,1.022661141972932,1689,13.409476506422497,0.20663078052361145
2026-07-01,MJ-0149,漫剧品牌D-账号-0149,CUST-001,客户主体A,漫剧品牌D,15852,329,124.47311,124.37,0.020754478930103456,7.852202245773404,0.37833772036474167,0.0,0.0,127.04,1.0206220443917566,127.04,1.0206220443917566,2786,22.382344266966577,0.17575069391874842
2026-07-01,MJ-0191,漫剧品牌G-账号-0191,CUST-001,客户主体A,漫剧品牌G,12500,413,124.0656,124.01,0.03304,9.925248000000002,0.3004009685230024,0.0,0.0,139.81,1.1269038315213886,139.81,1.1269038315213886,2706,21.811041900413972,0.21648
2026-07-01,MJ-0315,漫剧品牌E-账号-0315,CUST-001,客户主体A,漫剧品牌E,2266,1970,123.95474,123.94,0.8693733451015004,54.702003530450135,0.06292118781725889,0.0,0.0,91.23,0.7359944444238277,91.23,0.7359944444238277,855,6.8976789431368255,0.3773168578993822
2026-07-01,MJ-0509,漫剧品牌F-账号-0509,CUST-001,客户主体A,漫剧品牌F,10073,197,123.06044,122.95,0.0195572322049042,12.216860915318177,0.6246722842639594,0.0,0.0,109.16,0.8870437973405588,109.16,0.8870437973405588,2520,20.477742481661856,0.2501737317581654
2026-07-01,MJ-0275,漫剧品牌F-账号-0275,CUST-001,客户主体A,漫剧品牌F,17542,239,122.01149,121.92,0.013624444191084256,6.955392201573367,0.5105083263598326,0.0,0.0,149.17,1.2225897741270104,149.17,1.2225897741270104,3713,30.431560175193336,0.21166343632425036
2026-07-01,MJ-0067,漫剧品牌D-账号-0067,CUST-001,客户主体A,漫剧品牌D,12597,528,121.71102,121.6,0.04191474160514408,9.661905215527508,0.23051329545454546,0.0,0.0,126.4,1.0385255172456858,126.4,1.0385255172456858,3808,31.287224443604202,0.30229419703103916
2026-07-01,MJ-0155,漫剧品牌D-账号-0155,CUST-001,客户主体A,漫剧品牌D,16670,563,121.29872,121.21,0.03377324535092981,7.276467906418716,0.21545065719360568,0.0,0.0,115.26,0.9502161275898048,115.26,0.9502161275898048,3187,26.273978818572857,0.19118176364727055
2026-07-01,MJ-0234,漫剧品牌B-账号-0234,CUST-001,客户主体A,漫剧品牌B,17920,730,121.12262,121.08,0.040736607142857144,6.759074776785714,0.16592139726027397,13.17,13.17,94.92,0.7836686491755215,108.09,0.8924014358341985,2387,19.7073015758741,0.133203125
2026-07-01,MJ-0283,漫剧品牌D-账号-0283,CUST-001,客户主体A,漫剧品牌D,7530,386,120.97644,120.91,0.05126162018592297,16.06592828685259,0.31341046632124353,0.0,0.0,122.68,1.0140817501325052,122.68,1.0140817501325052,1308,10.81202257232896,0.17370517928286852
2026-07-01,MJ-0195,漫剧品牌G-账号-0195,CUST-001,客户主体A,漫剧品牌G,8837,342,119.61161,119.53,0.03870091660065633,13.535318547018218,0.34974154970760235,0.0,0.0,113.6,0.9497405812027778,113.6,0.9497405812027778,2733,22.848952538971762,0.3092678510806835
2026-07-01,MJ-0082,漫剧品牌D-账号-0082,CUST-001,客户主体A,漫剧品牌D,8045,614,118.92106,118.84,0.07632069608452455,14.781983840894965,0.19368250814332247,0.0,0.0,121.08,1.0181543958656272,121.08,1.0181543958656272,1900,15.976985068918827,0.23617153511497824
2026-07-01,MJ-0267,漫剧品牌E-账号-0267,CUST-001,客户主体A,漫剧品牌E,3555,2463,118.62135,118.57,0.6928270042194092,33.36746835443038,0.04816132764920829,4.39,4.39,85.54,0.721118078659533,89.93,0.7581265935685271,792,6.676707017750177,0.22278481012658227
2026-07-01,MJ-0132,漫剧品牌C-账号-0132,CUST-001,客户主体A,漫剧品牌C,7826,172,118.15571,118.08,0.02197802197802198,15.097841809353437,0.6869518023255814,0.0,0.0,123.76,1.0474313937091995,123.76,1.0474313937091995,1727,14.61630588991425,0.22067467416304626
2026-07-01,MJ-0282,漫剧品牌G-账号-0282,CUST-001,客户主体A,漫剧品牌G,8102,462,115.19367,115.14,0.057022957294495184,14.217930140705997,0.24933694805194806,0.0,0.0,117.9,1.0234937388486711,117.9,1.0234937388486711,1837,15.947056813104401,0.226734139718588
2026-07-01,MJ-0162,漫剧品牌D-账号-0162,CUST-001,客户主体A,漫剧品牌D,13966,522,113.62012,113.54,0.037376485751109835,8.135480452527567,0.2176630651340996,0.0,0.0,113.82,1.0017591954664367,113.82,1.0017591954664367,2667,23.472955318124995,0.1909637691536589
2026-07-01,MJ-0161,漫剧品牌D-账号-0161,CUST-001,客户主体A,漫剧品牌D,13615,481,113.03322,112.96,0.03532868160117517,8.302109438119722,0.23499629937629937,0.0,0.0,111.54,0.9867895473560782,111.54,0.9867895473560782,1944,17.19848377317748,0.14278369445464562
2026-07-01,MJ-0532,漫剧品牌D-账号-0532,CUST-001,客户主体A,漫剧品牌D,8127,113,112.28936,112.2,0.013904269718223207,13.81682785775809,0.9937111504424779,0.0,0.0,111.35,0.9916344700869254,111.35,0.9916344700869254,2221,19.779256022119995,0.273286575612157
2026-07-01,MJ-0274,漫剧品牌E-账号-0274,CUST-001,客户主体A,漫剧品牌E,2756,2212,112.04685,112.01,0.8026124818577649,40.655605950653126,0.050654091320072335,0.0,0.0,81.8,0.7300517595987749,81.8,0.7300517595987749,975,8.70171718348173,0.35377358490566035
2026-07-01,MJ-0187,漫剧品牌G-账号-0187,CUST-001,客户主体A,漫剧品牌G,11363,399,111.60662,111.53,0.0351139663821174,9.821932588224941,0.2797158395989975,0.0,0.0,113.66,1.0183983709926883,113.66,1.0183983709926883,2441,21.87146246342735,0.21482002992167562
2026-07-01,MJ-0098,漫剧品牌D-账号-0098,CUST-001,客户主体A,漫剧品牌D,9319,443,110.31779,110.22,0.04753728940873484,11.83794291232965,0.24902435665914222,0.0,0.0,126.69,1.148409517630837,126.69,1.148409517630837,1976,17.911888916556432,0.21203991844618522
2026-07-01,MJ-0127,漫剧品牌C-账号-0127,CUST-001,客户主体A,漫剧品牌C,11641,550,109.62068,109.55,0.04724680010308393,9.416775191134782,0.19931032727272727,0.0,0.0,103.01,0.9396949553679106,103.01,0.9396949553679106,1711,15.60836878588967,0.14698049995704837
2026-07-01,MJ-0062,漫剧品牌D-账号-0062,CUST-001,客户主体A,漫剧品牌D,7265,719,108.78182,108.69,0.09896765313145217,14.97340949759119,0.15129599443671765,0.0,0.0,121.99,1.1214190018148253,121.99,1.1214190018148253,1814,16.675580533585485,0.24969029593943565
2026-07-01,MJ-0068,漫剧品牌D-账号-0068,CUST-001,客户主体A,漫剧品牌D,37309,301,108.46529,108.39,0.008067758449703824,2.90721514915972,0.3603498006644518,0.0,0.0,91.24,0.8411907625010729,91.24,0.8411907625010729,2068,19.06600719916943,0.055428984963413655
2026-07-01,MJ-0152,漫剧品牌D-账号-0152,CUST-001,客户主体A,漫剧品牌D,11462,317,108.21683,108.13,0.027656604432036293,9.441356656778922,0.34137801261829653,0.0,0.0,97.17,0.8979194825795581,97.17,0.8979194825795581,1930,17.834564180081784,0.16838248124236607
2026-07-01,MJ-0489,漫剧品牌G-账号-0489,CUST-001,客户主体A,漫剧品牌G,8449,539,105.75709,105.69,0.06379453189726594,12.51711326784235,0.19620981447124305,0.0,0.0,108.53,1.0262196132665904,108.53,1.0262196132665904,2797,26.447399413126817,0.33104509409397564
2026-07-01,MJ-0079,漫剧品牌D-账号-0079,CUST-001,客户主体A,漫剧品牌D,9113,637,100.06628,99.94,0.06990014265335236,10.980607922747724,0.15708992150706438,0.0,0.0,108.89,1.0881787551211057,108.89,1.0881787551211057,2905,29.030758413323646,0.3187753758367168
2026-07-01,MJ-0225,漫剧品牌B-账号-0225,CUST-001,客户主体A,漫剧品牌B,11701,500,99.34642,99.31,0.0427313904794462,8.490421331510126,0.19869283999999998,0.0,0.0,109.89,1.1061294407991753,109.89,1.1061294407991753,1730,17.413813200314618,0.14785061105888386
2026-07-01,MJ-0488,漫剧品牌F-账号-0488,CUST-001,客户主体A,漫剧品牌F,14552,448,98.24397,98.16,0.030786146234194612,6.751234881803189,0.21929457589285714,0.0,0.0,139.15,1.416371915752183,139.15,1.416371915752183,1476,15.023822836149638,0.10142935678944474
2026-07-01,MJ-0302,漫剧品牌G-账号-0302,CUST-001,客户主体A,漫剧品牌G,8697,455,93.7674,93.64,0.052316890881913304,10.781579855122455,0.2060821978021978,0.0,0.0,94.61,1.008986065519573,94.61,1.008986065519573,2464,26.27778950893381,0.28331608600666897
2026-07-01,MJ-0323,漫剧品牌E-账号-0323,CUST-001,客户主体A,漫剧品牌E,3277,3140,93.2949,93.28,0.958193469636863,28.469606347268844,0.029711751592356686,0.0,0.0,53.88,0.5775235302251249,53.88,0.5775235302251249,621,6.656312402928777,0.18950259383582546
2026-07-01,MJ-0089,漫剧品牌D-账号-0089,CUST-001,客户主体A,漫剧品牌D,9795,472,89.68562,89.6,0.048187850944359366,9.156265441551813,0.190011906779661,0.0,0.0,102.08,1.138198074563124,102.08,1.138198074563124,1689,18.832450508788366,0.17243491577335376
2026-07-01,MJ-0359,漫剧品牌C-账号-0359,CUST-001,客户主体A,漫剧品牌C,10133,376,87.20907,87.15,0.03710648376591335,8.606441330306918,0.2319390159574468,0.0,0.0,87.7,1.0056293456632437,87.7,1.0056293456632437,2104,24.125930938146688,0.20763840915819598
2026-07-01,MJ-0133,漫剧品牌C-账号-0133,CUST-001,客户主体A,漫剧品牌C,7496,193,86.48662,86.44,0.025747065101387405,11.537702774813235,0.44811720207253886,0.0,0.0,91.84,1.0618983606944057,91.84,1.0618983606944057,1474,17.0430986897164,0.19663820704375667
2026-07-01,MJ-0297,漫剧品牌G-账号-0297,CUST-001,客户主体A,漫剧品牌G,11217,625,84.44147,84.34,0.055718997949540876,7.527990550057947,0.13510635199999999,0.0,0.0,83.43,0.98802164386764,83.43,0.98802164386764,2362,27.97203790980901,0.2105732370509049
2026-07-01,MJ-0375,漫剧品牌C-账号-0375,CUST-001,客户主体A,漫剧品牌C,199317,565,83.96988,83.84,0.002834680433681021,0.4212880988575987,0.14861925663716816,0.0,0.0,91.48,1.08943826048102,91.48,1.08943826048102,2481,29.546308747851015,0.012447508240641792
2026-07-01,MJ-0226,漫剧品牌G-账号-0226,CUST-001,客户主体A,漫剧品牌G,3427,386,83.51859,83.47,0.11263495768894076,24.370758681062153,0.21636940414507772,0.0,0.0,91.04,1.090056716714207,91.04,1.090056716714207,939,11.24300589844728,0.274000583600817
2026-07-01,MJ-0108,漫剧品牌C-账号-0108,CUST-001,客户主体A,漫剧品牌C,10904,204,78.64083,78.55,0.018708730741012473,7.21210840058694,0.38549426470588233,0.0,0.0,78.91,1.0034227766924637,78.91,1.0034227766924637,1838,23.372082924353673,0.1685619955979457
2026-07-01,MJ-0100,漫剧品牌C-账号-0100,CUST-001,客户主体A,漫剧品牌C,9623,382,77.97289,77.93,0.039696560324223217,8.102763171568117,0.20411751308900525,0.0,0.0,78.39,1.0053494233700968,78.39,1.0053494233700968,2768,35.499517845240824,0.2876441858048426
2026-07-01,MJ-0322,漫剧品牌E-账号-0322,CUST-001,客户主体A,漫剧品牌E,1954,1204,73.06081,73.05,0.6161719549641761,37.39038382804503,0.06068173588039867,0.0,0.0,47.84,0.6547970108735449,47.84,0.6547970108735449,376,5.146397911547928,0.19242579324462641
2026-07-01,MJ-0208,漫剧品牌C-账号-0208,CUST-001,客户主体A,漫剧品牌C,13521,132,72.8053,72.69,0.00976259152429554,5.384609126543895,0.5515553030303031,0.0,0.0,66.72,0.9164167993264226,66.72,0.9164167993264226,1158,15.905435455935214,0.08564455291768361
2026-07-01,MJ-0533,漫剧品牌D-账号-0533,CUST-001,客户主体A,漫剧品牌D,5587,323,70.96856,70.92,0.057812779667084306,12.702444961517807,0.2197169040247678,0.0,0.0,72.99,1.028483598934514,72.99,1.028483598934514,1529,21.544751647771914,0.2736710220153929
2026-07-01,MJ-0278,漫剧品牌E-账号-0278,CUST-001,客户主体A,漫剧品牌E,4207,1020,69.02431,68.99,0.2424530544330877,16.407014499643452,0.06767089215686274,4.39,4.39,52.54,0.7611810969207805,56.93,0.8247818775732781,683,9.89506450698312,0.1623484668409793
2026-07-01,MJ-0514,漫剧品牌F-账号-0514,CUST-001,客户主体A,漫剧品牌F,6475,199,66.66838,66.56,0.030733590733590735,10.296274903474904,0.3350169849246231,0.0,0.0,58.4,0.8759774873785744,58.4,0.8759774873785744,1830,27.449294553129985,0.28262548262548265
2026-07-01,MJ-0508,漫剧品牌D-账号-0508,CUST-001,客户主体A,漫剧品牌D,5095,309,62.49129,62.46,0.0606476938174681,12.265218842001962,0.2022371844660194,0.0,0.0,64.2,1.027343170544247,64.2,1.027343170544247,1285,20.562865640955724,0.2522080471050049
2026-07-01,MJ-0096,漫剧品牌D-账号-0096,CUST-001,客户主体A,漫剧品牌D,4370,342,60.16671,60.07,0.0782608695652174,13.76812585812357,0.17592605263157896,0.0,0.0,88.86,1.4768964432324785,88.86,1.4768964432324785,1147,19.063698181270006,0.2624713958810069
2026-07-01,MJ-0228,漫剧品牌B-账号-0228,CUST-001,客户主体A,漫剧品牌B,5218,280,60.00704,59.93,0.053660406285933306,11.500007665772328,0.21431085714285716,6.59,6.59,34.18,0.5695998336195219,40.76,0.6792536342402491,566,9.4322266187434,0.1084706784208509
2026-07-01,MJ-0473,漫剧品牌D-账号-0473,CUST-001,客户主体A,漫剧品牌D,5934,256,56.99276,56.95,0.043141220087630605,9.604442197505898,0.22262796875,0.0,0.0,180.05,3.159173200245084,180.05,3.159173200245084,1271,22.30107824221884,0.21418941691944726
2026-07-01,MJ-0546,漫剧品牌F-账号-0546,CUST-001,客户主体A,漫剧品牌F,7167,160,56.91995,56.8,0.022324543044509558,7.941949211664573,0.3557496875,0.0,0.0,61.25,1.0760726248002677,61.25,1.0760726248002677,1940,34.08295334061256,0.27068508441467837
2026-07-01,MJ-0496,漫剧品牌F-账号-0496,CUST-001,客户主体A,漫剧品牌F,8867,190,55.97875,55.88,0.021427765873463404,6.313155520469155,0.29462499999999997,0.0,0.0,60.92,1.08827010249425,60.92,1.08827010249425,2630,46.982113748520646,0.29660539077478293
2026-07-01,MJ-0311,漫剧品牌E-账号-0311,CUST-001,客户主体A,漫剧品牌E,3065,1203,54.48686,54.45,0.3924959216965742,17.77711582381729,0.04529248545303408,0.0,0.0,43.68,0.8016611711520906,43.68,0.8016611711520906,701,12.865487201868488,0.22871125611745513
2026-07-01,MJ-0142,漫剧品牌D-账号-0142,CUST-001,客户主体A,漫剧品牌D,8453,224,54.29732,54.23,0.02649946764462321,6.423437832722111,0.24239875,0.0,0.0,44.66,0.8225083668954563,44.66,0.8225083668954563,1001,18.435532361449884,0.11841949603690997
